track_id,track_name,artist_name,release_year,duration_ms
0wuXXDuNqsOqIF0MjZIldt,Melting Amethyst,AKTHESAVIOR,2017.0,199365.0
0wwncW71UeBHTzjtz8mcZx,Tell Me What,Fine Young Cannibals,1988.0,166666.0
0Xc10VsL1RS4MoGqct0Zw9,My Demons,Fight The Fury,2018.0,249313.0
0XpSEnvcNiKdgNeFH4FEjr,Ghost ,Badflower,2022.0,280152.0
0XPsOSYzDJZJArevQNm2AR,Speechless,Naomi Scott,2019.0,208800.0
0YdSIXOY8QWbRtWaBlnlNo,Did My Best,The Voidz,2019.0,296938.0
0yelVo6DA76GpFfBRPnK0j,Somebody's Watching Me ,Rockwell,2006.0,237186.0
0YIUZ1YSkeOSovmeR7IRl6,I Fell In Love With the Devil ,Avril Lavigne,2019.0,218878.0
0ypjMI7vHiDP4sLB1C0Qna,Talk,Yeat,2022.0,174857.0
0YUhtQvHHBlQwKk24nnxl3,They Saved Hitler's Cock,Angry Samoans,1982.0,100173.0
0YYw4TXq8oteV3R7UD3JCF,Overkill,Men At Work,1996.0,223373.0
0z7ZgNNq0jkKGBUfy8JzOM,Get Right,Weezer,2017.0,192893.0
0zagvII3tbt25HbQ9ZJHI6,Haven't We Been Here Before?,Styx,1983.0,246560.0
0zKAEqyCG1nudg3bFRrZvt,The Unforgiven III ,"Metallica, San Francisco Symphony",2020.0,499093.0
0zN9ZzNpoOdDL7gOw6JY0T,Sleep Demon,Souls Of Diotima,2021.0,225710.0
0zPumrRBciVrVN6MsGjuhW,Panic Room,Theory of a Deadman,2014.0,194160.0
0zVMR0p7yRbKD6HEg9L2qs,When Legends Rise,Godsmack,2018.0,172826.0
101HB07Xx3B5ljQJAQJn2n,A Testament,The Charm The Fury,2013.0,197546.0
10Lu5P0waAD6jc9u9HycU0,Teddy Bear,Melanie Martinez,2015.0,245728.0
11NkQnWiJLu57DCSJ0SshS,Knives / Sorrow ,My Chemical Romance,2014.0,134320.0
1258tSoXDDa43uqT75r5N0,Because of You,Kelly Clarkson,2012.0,220373.0
12iERgT55LwVLtGni5WuKB,Hands,Jewel,1998.0,235000.0
138e276GI4zXPMuG2kr87Z,The Floorboards Are Breathing,Gatherers,2018.0,175818.0
13gqe2AjtaPexcBoqA10IX,Panic Attacks in Paradise,Ashnikko,2021.0,184885.0
14tKBoKXxGakkoEmYuFfor,The Perfect Drug,Nine Inch Nails,1997.0,315440.0
15a82JWfZjb88Mpwdsg9FJ,Again,"Rustage, McGwire, LulunaRina",2021.0,180000.0
15Ip0MPiymtMvqq5Ezq2L0,Hell In The Hallways,Ice Nine Kills,2015.0,248746.0
15uFqHGAOvaGCqikvgiW6w,Sleepless ,"CAZZETTE, The High",2014.0,221421.0
16qYlQ6koFxYVbiJbGHblz,G.O.M.D.,J. Cole,2014.0,301133.0
17qXWcEi2BH1xe9s3Hw6B7,Dark Signs,Sleep Token,2020.0,268400.0
185wtftauQu7Kd49JCVmRa,Sheer Terror,Government Issue,1981.0,88533.0
19bWcmH61AXuZqRjmLyBcZ,Back from the Dead,"Besomorph, AViVA, Neoni",2022.0,179016.0
19siCk4vlsMuzQmLTwi5yt,Isle Unto Thyself,Miracle Musical,2012.0,227346.0
1a6GdgTR05j7hTgKPsK3ZM,Long Gone,$uicideboy$,2018.0,138764.0
1aG9e8G17HJj5mQ9J90bSk,MONSTER,We Are The Empty,2023.0,250595.0
1AStM33V0ADnj9BavZZQv9,Into Dust,Bladee,2014.0,140952.0
1AUyzuh7CIr1yDYPTOgQQL,MILK OF THE SIREN,Melanie Martinez,2023.0,265463.0
1AVtceapuF36oZqI9gzp0o,Don't Start Now,Dua Lipa,2020.0,183290.0
1BLfQ6dPXmuDrFmbdfW7Jl,A Little Piece of Heaven,Avenged Sevenfold,2007.0,480706.0
1bnswV3i4J3u9QVcdVMd39,Ghost,Badflower,2018.0,259427.0
1BWsOxeMx83OrKGCV4gxly,I Feel the Earth Move,Carole King,1971.0,178560.0
1CEE8yRBUe57R4MGDquES4,Moral Panic,Nothing But Thieves,2020.0,220468.0
1cG3sQOVItzKsvHzkCzuke,What's Mine Is Yours,Kane Brown,2017.0,216240.0
1ckM42gPkvLMezMuPNCpal,BEEN A MINUTE,LUCKI,2022.0,100000.0
1cZfcbIJLHaJ0cXdsqAufP,Long Gone,$uicideboy$,2018.0,138764.0
1d3iQh4fTm5D6iRtgrZPZ9,Megalomaniac,KMFDM,1997.0,367933.0
1dAUBCLkCrTbiOSk8iJ12b,Excused,Lowx,2023.0,143622.0
1djI3ZryS6G0KS0IssrLMQ,Fallen Angels,NINJA TRACKS,2015.0,171247.0
1E1uGhNdBe6Dddbgs2KqtZ,Jumpsuit,Twenty One Pilots,2018.0,238560.0
1e8g8Zypak1hTK8l12olYd,Revolution,"Diplo, Faustix, Imanos, kai",2013.0,263716.0
1Ek9e5dCKJ1tJ7mrmbkU6B,Brave New World,Weezer,2010.0,236773.0
1h1eEslYndEjBh6bJwWm2j,Rule #8 ,"Fish in a Birdcage, Chloe Anne Lloyd",2016.0,186000.0
1H3cv1QRzBChdsOnPdyrfD,"They Perched on Their Stilts, Pointing and Daring Me to Break Custom",Saosin,2003.0,171173.0
